,Length,Area,Moment of Inertia,Material,Location,Latitude,Longitude
988,9.22,0.00201,8.69e-06,Steel,Steinkjer,64.024861,11.4891085
989,6.95,0.00459,5.79e-05,Steel,Steinkjer,64.024861,11.4891085
990,9.54,0.00164,5.41e-06,Steel,Melhus,63.2897753,10.2934154
991,4.82,0.00334,2.77e-05,Steel,Støren,63.033639,10.286356
992,9.53,0.00538,8.36e-05,Steel,Berkåk,62.8238946,9.9934341
993,2.49,0.00459,5.79e-05,Steel,Støren,63.033639,10.286356
994,4.75,0.00334,2.77e-05,Steel,Støren,63.033639,10.286356
995,6.41,0.03992229787035732,0.00013281582227079474,Timber,Melhus,63.2897753,10.2934154
996,5.67,0.02916109542742468,7.086412387728073e-05,Timber,Steinkjer,64.024861,11.4891085
997,6.51,0.024536848696873677,5.017141199777262e-05,Timber,Meråker,63.415312,11.747262
998,6.61,0.030214838311066663,7.607803784699182e-05,Timber,Orkanger,63.3000,9.8468
999,5.31,0.00164,5.41e-06,Steel,Berkåk,62.8238946,9.9934341
